13.7979748717068,-13.7979748717068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.7979748717068,21.4943686329865,-2.58137264263883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11502111864093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.58137264263883,8.48018383050274,-3.4772101830363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42160100482761,0,0,0,0,0,0,0,0,0,0
0,0,-3.4772101830363,6.81657689934068,-3.33936671630437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.33936671630437,4.46071128366669,-1.12134456736232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.12134456736232,8.10810813715811,-0.717862656202567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.26890091359323,0,0,0,0,0,0,0
0,0,0,0,0,-0.717862656202567,2.74899529313556,-2.03113263693299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.03113263693299,3.0574544771568,-1.02632184022381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.02632184022381,2.04814808648649,-1.02182624626268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.02182624626268,8.37087266229979,-7.34904641603711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-7.34904641603711,11.2079846817035,-3.85893826566638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.85893826566638,4.53328987494444,-0.674351609278058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.674351609278058,1.75730975459866,-1.0829581453206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.0829581453206,2.59620713207209,-1.51324898675149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51324898675149,2.91389611101258,-1.4006471242611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4006471242611,1.84749781083939,-0.446850686578295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446850686578295,1.80270113382203,-1.35585044724373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35585044724373,1.35585044724373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.11502111864093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70307629714698,-0.588055178506041,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588055178506041,2.24312341954823,-1.65506824104219,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65506824104219,2.47775884836455,-0.822690607322363,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822690607322363,0.822690607322363,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.42160100482761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52093297466406,-1.09933196983646,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09933196983646,2.20881655794332,-1.10948458810686,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10948458810686,1.10948458810686,0,0,0,0,0,0,0,0
0,0,0,0,0,-6.26890091359323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7474519067183,-4.47855099312511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47855099312511,5.33007281772438,-0.851521824599273,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.851521824599273,1.98457500882049,-1.13305318422121,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13305318422121,3.6406135496585,-2.50756036543729,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50756036543729,3.33967096655928,-0.832110601121993,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.832110601121993,3.02074490114927,-2.18863430002728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18863430002728,3.56394725467792,-1.37531295465064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37531295465064,1.37531295465064
