1.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.90E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.45E+00,-4.50E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,1.00E+00