sample_scaling,F1,d
1.0,0.13034536245319917,3
3.4285714285714284,0.18106748340717943,3
5.857142857142857,0.32467524382832613,3
8.285714285714285,0.46762111140067575,3
10.714285714285714,0.6251400053600814,3
13.142857142857142,0.7661686051417014,3
15.57142857142857,0.8198522938922796,3
18.0,0.8738026325658614,3
20.428571428571427,0.9524131689593481,3
22.857142857142854,0.9601990852838309,3
25.285714285714285,0.9611657648485762,3
27.71428571428571,0.9861401384817976,3
30.14285714285714,0.9897096188747729,3
32.57142857142857,0.984208365741941,3
35.0,0.9894110275689222,3
1.0,0.31785411393609875,5
3.4285714285714284,0.6658241631561594,5
5.857142857142857,0.8827684688470944,5
8.285714285714285,0.9559220452580975,5
10.714285714285714,0.9771707890311445,5
13.142857142857142,0.9866898607356476,5
15.57142857142857,0.9840043474140595,5
18.0,0.983911914442888,5
20.428571428571427,0.9856655960638262,5
22.857142857142854,0.9847797705762307,5
25.285714285714285,0.9893173198482932,5
27.71428571428571,0.9883524959852394,5
30.14285714285714,0.9946744627054361,5
32.57142857142857,0.9910868042505211,5
35.0,0.9901860457170193,5
1.0,0.6100161790065937,7
3.4285714285714284,0.9430648807155476,7
5.857142857142857,0.980812856001999,7
8.285714285714285,0.9903539689514729,7
10.714285714285714,0.9909746771517206,7
13.142857142857142,0.9909527713466824,7
15.57142857142857,0.9946035639564246,7
18.0,0.9903319287746202,7
20.428571428571427,0.9939757724419727,7
22.857142857142854,0.9939537322651202,7
25.285714285714285,0.9945963494697352,7
27.71428571428571,0.9945817893238715,7
30.14285714285714,0.9957939542601544,7
32.57142857142857,0.9933769700467631,7
35.0,0.9933915301926268,7
1.0,0.818838944425392,9
3.4285714285714284,0.9885381632553518,9
5.857142857142857,0.9958862217753761,9
8.285714285714285,0.9958862217753761,9
10.714285714285714,0.9972560847890748,9
13.142857142857142,0.9967910854174521,9
15.57142857142857,0.9977127057936409,9
18.0,0.9972602739726029,9
20.428571428571427,0.9972518956055465,9
22.857142857142854,0.9990867579908675,9
25.285714285714285,0.9963428427799423,9
27.71428571428571,0.9986301369863014,9
30.14285714285714,0.9981735159817353,9
32.57142857142857,0.9972560847890746,9
35.0,0.9986259478027731,9
